0,0,0,0
1.09E+02,2.67E+01,2.67E+01,2.67E+01
2.27E+02,8.21E+01,4.18E+01,4.88E+01
1.79E+02,9.24E+01,3.81E+01,4.45E+01
2.30E+02,1.50E+02,6.06E+01,7.02E+01
4.47E+02,3.33E+02,1.38E+02,1.47E+02
1.37E+03,1.15E+03,4.90E+02,4.99E+02
2.61E+03,2.22E+03,9.46E+02,8.16E+02
3.24E+03,2.85E+03,1.22E+03,9.17E+02
2.76E+03,2.49E+03,1.16E+03,9.39E+02
2.40E+03,2.64E+03,1.37E+03,1.22E+03
1.65E+03,2.15E+03,1.26E+03,1.54E+03
1.14E+03,1.60E+03,1.02E+03,1.53E+03
6.76E+02,9.95E+02,6.73E+02,1.04E+03
6.91E+02,5.57E+02,2.91E+02,3.75E+02
5.53E+02,5.81E+02,3.20E+02,3.23E+02
7.81E+02,1.05E+03,6.75E+02,6.28E+02
